Country,LOCATION,Year,"Passenger car registrations sa, Index","Permits issued for dwellings sa, Index","Production in total manufacturing sa, Index","Production of electricity, gas, steam and air conditioning supply sa, index","Production of total construction sa, Index","Production of total energy sa, Index","Production of total industry sa, Index","Production of total manufactured intermediate goods sa, Index","Production of total manufactured investment goods sa, Index","Total retail trade (Volume) sa, Index","Work started for dwellings sa, Index"
Italy,ITA,2002,146.1089,,125.7645,106.6328,148.0333,114.2417,123.4897,140.3984,120.3816,111.225,
Italy,ITA,2003,141.6936,,123.5397,112.0823,151.5917,119.1583,122.7064,139.4733,114.7654,111.0583,
Italy,ITA,2004,142.0431,,124.4146,116.282,156.3167,122.125,122.4815,141.1902,115.1321,109.275,
Italy,ITA,2005,142.6015,,121.3482,118.9901,156.0167,126.85,121.7149,138.1647,112.0157,108.775,
Italy,ITA,2006,147.0932,,125.3396,121.5232,161.075,126.5833,126.1312,141.3652,118.8068,109.7,
Italy,ITA,2007,157.5388,,128.9143,121.1566,172.9417,124.7583,129.0642,144.274,125.5395,109.5583,
Italy,ITA,2008,134.8515,,124.6646,121.9898,171.9417,122.675,123.748,136.0727,122.2565,106.7917,
Italy,ITA,2009,137.1416,,100.575,111.0074,152.3583,111.5333,100.7499,102.1003,91.96734,105.3583,
Italy,ITA,2010,122.5071,,107.8827,113.7655,147.2333,114.3,107.791,111.3686,102.3415,105.7083,
Italy,ITA,2011,110.6592,,108.6409,111.3074,139.5083,111.925,108.6409,111.977,106.4911,103.8,
Italy,ITA,2012,88.50005,,101.6332,108.191,121.3417,109.0667,102.3998,102.1587,100.2916,100.2,
Italy,ITA,2013,82.7624,,98.70011,103.4247,108.9,103.0667,99.25839,100.8001,95.5837,97.825,
Italy,ITA,2014,86.35918,,98.17516,97.85018,101.05,97.61667,98.62511,100.2084,95.53371,98.26667,
Italy,ITA,2015,100.0,,100.0,100.0,100.0,100.0,99.64169,100.0,100.0,100.0,
Italy,ITA,2016,115.1018,,101.5332,101.3915,99.29166,99.425,101.6915,101.9003,102.7164,100.1583,
Italy,ITA,2017,125.0135,,104.8329,103.858,99.96667,101.5667,105.4829,104.7008,107.641,99.875,
Italy,ITA,2018,121.3633,,106.9744,102.0082,101.775,99.94167,106.3911,105.0842,111.5407,99.59167,
Italy,ITA,2019,,,105.5579,103.6914,104.9167,100.35,105.1579,,,100.3333,
Italy,ITA,2020,,,93.10891,99.63336,97.35833,95.43333,93.58387,,,92.86667,
Japan,JPN,2000,110.1358,,107.5839,,33.39281,98.26827,106.0525,96.89215,114.5296,98.89996,135.2518
Japan,JPN,2001,111.5364,,100.2406,,32.27441,98.51398,99.62135,88.09992,106.4464,97.70214,129.0948
Japan,JPN,2002,115.8889,,99.02126,,30.79994,99.23474,98.45204,90.48973,97.71427,95.32621,126.5828
Japan,JPN,2003,117.146,,102.6872,,29.41751,101.1328,102.2936,97.25882,98.05783,95.72969,127.5799
Japan,JPN,2004,125.571,,107.6043,,28.44617,104.4821,107.1211,102.0941,111.4241,96.67883,130.7655
Japan,JPN,2005,124.2877,,109.0585,,27.50397,107.4821,108.8602,103.7981,115.7156,98.69067,135.9481
Japan,JPN,2006,115.8865,,113.9302,,27.30931,109.6314,113.2982,108.9102,120.5085,98.53493,141.9105
Japan,JPN,2007,109.1961,,117.1477,,25.36136,111.6016,116.6042,113.1226,123.9996,98.85968,116.6548
Japan,JPN,2008,103.5563,,113.2213,,23.54802,112.524,112.8273,109.5762,115.6095,97.937,120.2596
Japan,JPN,2009,97.62717,,88.46825,,23.12948,104.1933,89.39108,85.52059,77.82681,97.67105,86.70525
Japan,JPN,2010,108.2499,,102.2768,,21.95103,110.7158,102.7771,102.328,94.54732,100.9934,89.42339
Japan,JPN,2011,88.22515,,99.39573,,22.11746,106.1122,99.92881,97.79142,99.47995,100.2933,91.73187
Japan,JPN,2012,111.4686,,,,21.99764,106.6288,100.0571,98.26042,97.20274,102.1348,97.08545
Japan,JPN,2013,106.1981,,99.21673,,23.72754,104.7837,99.45838,98.36275,95.02797,102.7583,107.7781
Japan,JPN,2014,105.7677,,101.1332,,24.17475,103.2503,101.2416,100.2899,101.7335,101.6836,98.12625
Japan,JPN,2015,100.0,,100.0,,25.0,100.0,100.0,100.0,100.0,100.0,100.0
Japan,JPN,2016,103.5869,,99.99167,,26.15443,100.7167,100.225,98.86587,98.92049,99.54465,106.3717
Japan,JPN,2017,108.8196,,103.0747,,26.71619,100.5584,102.8414,103.8714,104.7672,100.9457,106.0862
Japan,JPN,2018,107.0612,,104.1997,,26.53443,101.3418,103.908,,,101.6717,103.637
Japan,JPN,2019,104.341,,101.0916,,26.29039,99.34161,101.1916,,,101.2708,99.54075
Japan,JPN,2020,91.65634,,90.64245,,26.12772,96.68306,90.94242,,,98.02083,89.66688
Korea,KOR,2000,-100.5732,48.2729,49.03904,,79.30415,,49.38474,38.63355,68.57,59.45412,
Korea,KOR,2001,198.4536,55.95882,49.11956,,85.58174,,49.66856,38.20168,69.22158,63.84,
Korea,KOR,2002,43.9957,66.31565,53.0871,,91.44033,,53.65794,41.42295,75.23583,70.57883,
Korea,KOR,2003,-14.65733,72.7703,56.0379,,99.61092,,56.62482,44.90308,75.31192,68.35765,
Korea,KOR,2004,-82.73108,58.78812,62.06543,,102.9106,,62.50989,51.52071,77.00408,69.09177,
Korea,KOR,2005,-91.47002,58.7942,65.99325,,104.6539,,66.46672,56.05167,77.82342,71.95294,
Korea,KOR,2006,-106.2547,62.98031,71.72895,,104.6914,,72.05592,62.61464,84.02275,74.83294,
Korea,KOR,2007,58.64241,76.25383,76.81609,,108.2454,,77.04128,68.19235,91.208,78.72941,
Korea,KOR,2008,499.3093,44.97427,79.36254,,99.44631,,79.63345,70.69164,96.97283,79.59529,
Korea,KOR,2009,-55.34797,49.01474,79.16985,,101.1747,,79.5337,72.01366,93.39967,81.72235,
Korea,KOR,2010,-38.93112,60.17741,92.42919,,97.90498,,92.50669,86.13976,108.8047,87.20941,
Korea,KOR,2011,148.97,66.13303,98.01344,,91.68724,,98.01875,92.73672,115.9958,91.2,
Korea,KOR,2012,-242.3473,69.28894,99.36137,,87.07071,,99.37552,94.89732,115.5421,93.46824,
Korea,KOR,2013,-390.4298,58.74384,100.0391,,95.98952,,100.054,97.49587,108.9046,94.14588,
Korea,KOR,2014,-261.8796,71.25237,100.2626,,95.26375,,100.2775,98.43637,106.4925,96.05647,
Korea,KOR,2015,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,100.0,
Korea,KOR,2016,5.225011,91.69835,102.2918,,115.8399,,102.1832,105.4671,96.58334,103.8776,
Korea,KOR,2017,181.2328,82.15007,104.6752,,129.061,,104.7666,107.7256,100.2,105.9482,
Korea,KOR,2018,17.37751,67.03075,106.1339,,123.6962,,106.3335,108.9591,96.99167,110.4847,
Korea,KOR,2019,,54.07137,106.6004,,120.838,,106.6833,,,113.0353,
Korea,KOR,2020,,53.8605,106.4177,,118.3614,,106.4088,,,112.9224,
Latvia,LVA,2000,49.92641,,55.18333,79.89502,58.975,,59.33333,44.9925,,53.75,
Latvia,LVA,2001,52.74985,51.53434,61.55,84.99417,62.075,,65.6,50.94151,,56.36666,
Latvia,LVA,2002,56.07235,80.26103,65.90833,89.70171,74.55,,70.11667,54.08265,,62.39167,
Latvia,LVA,2003,63.26145,177.089,71.66666,92.57624,85.9,,75.60833,63.46442,,69.90833,
Latvia,LVA,2004,81.44195,285.4012,76.41666,101.6331,99.2,,81.025,67.78037,,76.54166,
Latvia,LVA,2005,120.5402,464.4203,82.275,104.4743,113.6,,86.8,72.62956,,90.35833,
Latvia,LVA,2006,185.7402,615.0021,87.49167,111.5147,129.525,,92.43333,75.18747,,106.8,
Latvia,LVA,2007,237.9365,648.136,87.75,116.4389,146.025,,93.48333,74.77087,,120.5917,
Latvia,LVA,2008,143.9846,252.4603,84.73333,111.6231,145.075,,90.51667,69.28845,,111.75,
Latvia,LVA,2009,38.96754,151.5791,67.59167,103.6577,82.325,,74.05833,58.5819,,83.13333,
Latvia,LVA,2010,46.21361,128.675,78.775,112.2396,65.825,,85.03333,73.07115,,80.66666,
Latvia,LVA,2011,79.72119,120.475,87.975,113.4061,70.525,,92.725,82.64456,,82.58334,
Latvia,LVA,2012,77.43411,149.25,96.15833,110.065,83.225,,98.44167,89.79337,,88.64167,
Latvia,LVA,2013,77.22356,188.05,96.21667,104.9492,89.625,,97.575,88.54358,,92.04166,
Latvia,LVA,2014,90.40877,112.475,95.89167,100.025,101.025,,96.51667,89.76837,,95.31667,
Latvia,LVA,2015,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,
Latvia,LVA,2016,119.8867,116.775,105.6167,106.4989,83.875,,105.3917,105.0908,,102.3417,
Latvia,LVA,2017,121.2372,135.6,114.1,115.2308,97.7,,114.2,112.7395,,106.7,
Latvia,LVA,2018,122.5514,163.775,117.2083,113.0395,121.15,,115.8833,118.1386,,110.75,
Latvia,LVA,2019,132.3967,165.05,119.725,108.007,125.1,,116.9917,118.6719,,113.325,
Latvia,LVA,2020,100.6607,186.425,118.675,100.2583,130.175,,115.3083,122.1713,,115.05,
Lithuania,LTU,2000,,28.325,45.99234,88.01667,48.36291,,50.29586,39.26012,31.73598,54.09167,
Lithuania,LTU,2001,,28.275,51.04149,101.2167,51.81205,,56.28802,37.0105,27.61063,55.05833,
Lithuania,LTU,2002,,31.475,54.51591,103.75,63.05923,,59.64664,46.84219,29.41912,60.61666,
Lithuania,LTU,2003,44.18346,45.225,60.55658,138.5,80.52987,,68.28069,54.78254,37.31144,66.875,
Lithuania,LTU,2004,55.60567,61.125,68.23029,150.775,85.92852,,76.24802,59.32344,45.52879,72.44167,
Lithuania,LTU,2005,61.31092,86.925,74.30428,151.0833,94.57635,,81.64847,69.39677,52.42104,81.15833,
Lithuania,LTU,2006,83.37629,123.275,79.57007,151.3417,115.1962,,86.41553,81.22813,64.88041,90.41666,
Lithuania,LTU,2007,126.5581,142.825,81.83636,154.0,140.8398,,88.73239,94.14264,76.99809,104.5917,
Lithuania,LTU,2008,130.1371,116.1,85.46075,152.4583,146.4634,,91.80765,78.47025,80.52338,106.5583,
Lithuania,LTU,2009,44.01945,56.125,72.35461,143.85,75.80605,,78.80656,63.90602,54.24619,84.35,
Lithuania,LTU,2010,46.68463,61.125,77.91202,142.425,69.85754,,83.74864,73.62939,61.33011,78.575,
Lithuania,LTU,2011,77.51875,53.85,85.8107,122.9333,85.55361,,89.24911,81.56141,70.28919,83.19167,
Lithuania,LTU,2012,71.25703,74.325,90.28495,117.4167,79.58011,,92.75773,87.22713,79.56496,85.98333,
Lithuania,LTU,2013,71.24532,88.825,94.17597,109.25,88.67783,,95.6413,90.65989,90.59922,90.03333,
Lithuania,LTU,2014,84.70595,82.725,94.93418,102.3667,103.5991,,95.78298,96.59223,95.65797,94.85833,
Lithuania,LTU,2015,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,
Lithuania,LTU,2016,119.0253,120.875,103.0745,100.0333,90.57735,,102.8502,106.0573,112.401,106.5417,
Lithuania,LTU,2017,151.3355,115.55,110.6149,100.4,99.12522,,109.9675,116.2723,135.6946,111.35,
Lithuania,LTU,2018,189.8723,116.325,117.0888,103.8,112.6468,,116.0763,125.754,152.3294,118.75,
Lithuania,LTU,2019,272.0771,110.2,121.0965,103.0333,121.6946,,119.6433,130.6366,181.8318,125.15,
Lithuania,LTU,2020,235.6607,110.325,119.3468,102.15,119.1952,,118.1015,137.2771,182.3569,128.325,
Luxembourg,LUX,2000,90.15127,74.85739,90.30161,94.96709,95.31705,,91.1924,94.70044,,50.97925,
Luxembourg,LUX,2001,92.1675,62.63712,94.61756,102.4415,99.32506,,95.78368,99.35838,,53.72114,
Luxembourg,LUX,2002,93.39401,64.853,98.62523,116.382,101.2416,,100.475,103.0664,,56.4297,
Luxembourg,LUX,2003,93.86095,73.8043,104.3326,118.5068,102.0998,,105.7662,109.7742,,60.18002,
Luxembourg,LUX,2004,103.7893,85.98069,111.1481,114.5238,100.9749,,111.6657,117.9485,,62.48854,
Luxembourg,LUX,2005,104.3983,102.9399,113.8477,115.6237,99.975,,114.1655,118.3318,,62.48021,
Luxembourg,LUX,2006,109.3904,96.7749,116.1723,123.3147,102.2748,,116.6486,125.9395,,66.70556,
Luxembourg,LUX,2007,110.4555,108.2492,116.2723,119.3901,105.1496,,116.4236,127.0144,,70.01417,
Luxembourg,LUX,2008,112.6654,88.13076,110.4399,113.0989,103.958,,110.6158,118.1318,,71.81432,
Luxembourg,LUX,2009,101.7042,81.02238,91.27645,109.2242,104.0247,,92.8256,98.50012,,73.68114,
Luxembourg,LUX,2010,106.9998,85.38833,99.50008,122.0898,104.1747,,101.1582,104.7413,,80.16502,
Luxembourg,LUX,2011,107.3333,94.86617,101.808,111.6407,105.4745,,102.5998,107.8827,,97.01642,
Luxembourg,LUX,2012,108.4458,94.44932,96.64223,108.5326,101.0499,,97.64186,95.31705,,115.468,
Luxembourg,LUX,2013,100.3249,82.51426,94.1843,98.23348,97.50021,,94.52546,94.91709,,130.0525,
Luxembourg,LUX,2014,107.1439,139.5349,98.47526,100.3916,101.3499,,98.61678,101.6499,,140.5701,
Luxembourg,LUX,2015,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,
Luxembourg,LUX,2016,108.7965,106.3186,99.77504,99.96667,103.1414,,99.68336,101.2916,,43.31194,
Luxembourg,LUX,2017,113.5606,110.7503,102.7829,106.0995,105.0996,,103.0414,101.7249,,29.81915,
Luxembourg,LUX,2018,113.6316,119.9649,103.1078,98.21681,109.2409,,101.9498,103.3581,,30.87757,
Luxembourg,LUX,2019,118.3655,123.2119,101.0165,89.80085,110.5408,,98.80843,101.1249,,32.34436,
Luxembourg,LUX,2020,97.23711,110.3554,89.45176,85.61787,100.5,,88.60095,91.09241,,31.71931,
Mexico,MEX,2000,,,85.85968,,79.59064,44.75751,92.47661,,,76.92309,
Mexico,MEX,2001,,,83.4311,,73.49509,45.34466,90.18007,,,73.608,
Mexico,MEX,2002,,,81.42755,,71.90556,45.34221,89.34418,,,74.12419,
Mexico,MEX,2003,,,80.88012,,74.26373,46.24402,90.77941,,,75.65498,
Mexico,MEX,2004,,,83.58907,,79.41138,54.06331,94.34547,,,82.09014,
Mexico,MEX,2005,,,85.40414,,82.25636,59.74342,96.78337,,,85.04868,
Mexico,MEX,2006,,,89.38947,,89.33503,68.5537,101.0021,,,87.0527,
Mexico,MEX,2007,,,89.93061,,93.47952,73.26152,102.4085,,,89.39926,
Mexico,MEX,2008,,,88.69606,,96.92931,75.52064,101.8005,,,92.05694,
Mexico,MEX,2009,,,79.7077,,91.04729,76.04787,95.62396,,,88.82463,
Mexico,MEX,2010,,,86.64938,,91.05759,80.311,99.99503,,,88.78098,
Mexico,MEX,2011,,,89.38861,,94.69849,87.01955,103.4552,,,90.31955,
Mexico,MEX,2012,,,92.91037,,96.9913,88.86436,106.3328,,,94.02585,
Mexico,MEX,2013,,,93.39861,,95.4646,89.4146,105.8849,,,94.26215,
Mexico,MEX,2014,,,97.14741,,97.98505,98.23959,108.7059,,,95.25173,
Mexico,MEX,2015,,,100.0,,100.0,100.0,109.7885,,,100.0,
Mexico,MEX,2016,,,101.5523,,101.6326,99.36742,109.6348,,,105.3131,
Mexico,MEX,2017,,,104.3798,,101.2733,98.43515,109.1384,,,105.0273,
Mexico,MEX,2018,,,106.3042,,101.4521,107.45,,,,106.7077,
Mexico,MEX,2019,,,106.5131,,96.51224,107.4272,,,,108.9677,
Mexico,MEX,2020,,,96.74886,,79.79498,99.93322,,,,98.99458,
Netherlands,NLD,2000,132.9972,59.07885,88.62147,77.00642,110.2759,,95.92149,83.48616,86.71055,103.8663,
Netherlands,NLD,2001,118.012,56.94606,87.25537,80.74006,111.8843,,95.86406,85.2951,83.52775,105.3912,
Netherlands,NLD,2002,113.6628,63.15381,87.33945,92.12434,109.6591,,96.95846,86.08703,78.85352,105.2912,
Netherlands,NLD,2003,108.8187,72.45779,86.51391,89.99083,105.0254,,95.839,85.94531,78.86185,102.9248,
Netherlands,NLD,2004,107.6855,74.04259,89.77787,91.38261,103.492,,99.90748,91.86395,83.32778,102.3331,
Netherlands,NLD,2005,103.5264,82.50717,91.73471,107.5673,107.7006,,100.2416,92.84762,85.11915,103.3081,
Netherlands,NLD,2006,107.7109,99.30502,94.97584,103.9003,110.7426,,102.2748,97.75758,88.97684,107.541,
Netherlands,NLD,2007,112.5276,95.07288,100.6249,102.1085,118.2682,,106.4995,102.3341,96.75887,110.5491,
Netherlands,NLD,2008,111.2543,99.66934,99.2168,105.3088,122.9853,,107.2994,99.86662,95.85902,111.0657,
Netherlands,NLD,2009,86.17225,80.51959,90.5849,105.2254,117.3514,,99.40839,89.72991,79.84502,105.5495,
Netherlands,NLD,2010,107.526,66.65304,96.92551,111.0093,103.7253,,106.9411,96.96565,91.04316,104.4913,
Netherlands,NLD,2011,123.6847,62.3694,100.125,97.64147,104.7337,,106.3911,98.93298,98.34194,102.9748,
Netherlands,NLD,2012,111.816,77.98317,99.40843,96.97475,96.27469,,105.8912,99.92497,97.16714,99.85835,
Netherlands,NLD,2013,92.75977,68.69965,98.35027,95.81631,90.64088,,106.4578,97.12404,95.4341,96.32531,
Netherlands,NLD,2014,86.25081,82.79709,99.39177,92.88274,93.52446,,103.558,98.64121,97.87535,97.61687,
Netherlands,NLD,2015,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,
Netherlands,NLD,2016,85.68999,111.1637,102.9495,108.0257,108.6341,,101.3749,101.2504,101.5414,101.7499,
Netherlands,NLD,2017,92.25281,135.922,106.3073,107.4673,116.7847,,102.4831,102.4925,108.8402,104.533,
Netherlands,NLD,2018,99.55869,133.6956,109.0235,107.2006,122.3602,,103.1497,103.6596,114.4309,107.6494,
Netherlands,NLD,2019,100.2063,,108.4486,120.0183,129.2274,,102.3581,100.9003,115.4141,109.8658,
Netherlands,NLD,2020,79.66975,,104.2493,137.6615,127.6856,,98.96675,99.09136,107.1905,112.9073,
New Zealand,NZL,2000,72.77487,74.02698,92.06638,,58.94688,,86.98309,,,,
New Zealand,NZL,2001,78.26748,75.70028,92.65652,,57.30139,,86.81423,,,,
New Zealand,NZL,2002,83.9846,100.2801,98.46474,,61.10516,,91.77232,,,,
New Zealand,NZL,2003,95.26093,110.2536,102.7422,,66.96005,,94.78403,,,,
New Zealand,NZL,2004,95.83562,115.8153,107.095,,73.96296,,98.15491,,,,
New Zealand,NZL,2005,96.47062,95.91257,107.7206,,76.19776,,98.41586,,,,
New Zealand,NZL,2006,83.85475,95.65089,105.3734,,80.3842,,97.41811,,,,
New Zealand,NZL,2007,82.86707,94.31667,106.1854,,86.2391,,101.5903,,,,
New Zealand,NZL,2008,68.79395,68.02299,100.071,,81.20313,,99.77896,,,,
New Zealand,NZL,2009,51.58813,53.166,91.13902,,80.24644,,93.80775,,,,
New Zealand,NZL,2010,63.09903,57.50406,95.36761,,79.89438,,97.24312,,,,
New Zealand,NZL,2011,60.68175,50.35382,94.08528,,78.73871,,94.44325,,,,
New Zealand,NZL,2012,65.00069,62.39496,95.25225,,81.64703,,95.01427,,,,
New Zealand,NZL,2013,75.98423,78.46823,96.02431,,86.38451,,95.49934,,,,
New Zealand,NZL,2014,92.38416,91.09907,98.20739,,93.85428,,98.4742,,,,
New Zealand,NZL,2015,100.0,100.0,100.0,,100.0,,100.0,,,,
New Zealand,NZL,2016,105.6254,110.8138,103.0616,,108.878,,101.5504,,,,
New Zealand,NZL,2017,114.8794,114.5769,105.0095,,117.7637,,102.9288,,,,
New Zealand,NZL,2018,107.166,121.6129,106.9974,,122.0037,,104.605,,,,
New Zealand,NZL,2019,102.5639,138.6813,108.1865,,133.392,,105.7502,,,,
New Zealand,NZL,2020,81.25568,145.2897,103.7627,,129.3586,,101.2956,,,,
Norway,NOR,2000,71.97318,75.225,87.0455,98.49192,63.775,,121.6156,85.37378,55.74166,66.69167,75.85605
Norway,NOR,2001,68.59317,79.35833,85.35762,83.83603,64.575,,120.7428,86.88224,55.64167,67.75833,81.12329
Norway,NOR,2002,69.9388,72.26667,84.51368,89.26012,64.325,,119.6373,84.90707,56.26667,71.3,72.53856
Norway,NOR,2003,68.94408,74.70834,81.06759,73.83769,66.0,,116.6699,80.22335,52.51667,73.19167,72.70993
Norway,NOR,2004,82.47662,99.2,82.36866,75.03749,70.825,,116.3402,83.79031,52.09167,75.875,95.27597
Norway,NOR,2005,80.0902,106.6833,84.40115,93.60107,76.8,,116.3596,90.3242,55.15,78.175,102.202
Norway,NOR,2006,81.33062,113.475,88.95844,82.64456,81.425,,113.8189,93.10776,61.90833,82.35833,105.9333
Norway,NOR,2007,93.24567,110.0583,93.86736,93.17614,86.4,,112.4806,96.87474,69.16666,87.93333,104.7693
Norway,NOR,2008,78.26285,87.10833,96.89148,97.00883,87.65,,113.0237,97.29144,78.5,89.65833,83.80056
Norway,NOR,2009,71.48804,63.09167,90.8573,89.70171,79.95,,108.5822,90.26585,79.875,90.075,63.29744
Norway,NOR,2010,90.41962,66.11667,93.24847,85.1858,79.95,,102.5213,95.02458,79.33334,91.55,68.80073
Norway,NOR,2011,96.13202,92.74167,94.57767,87.68539,82.425,,97.43987,100.6167,82.60833,93.49167,89.67892
Norway,NOR,2012,97.36617,98.19167,96.67346,101.6414,88.6,,99.14662,101.9168,89.79166,96.3,97.46176
Norway,NOR,2013,100.1081,97.88333,99.79605,92.73454,94.225,,96.48952,106.6172,98.80833,97.63333,97.81744
Norway,NOR,2014,97.92297,87.45,103.1999,98.15864,98.55,,98.55508,107.2756,105.9833,99.40833,87.7227
Norway,NOR,2015,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
Norway,NOR,2016,98.94613,116.4917,95.43568,103.1828,104.0,,98.78782,93.42445,87.65833,98.53333,118.1169
Norway,NOR,2017,105.5156,117.3333,95.56228,103.0162,108.625,,98.50659,92.54938,83.25,100.1583,114.1203
Norway,NOR,2018,98.5901,104.8417,96.66644,101.2998,112.925,,96.69318,94.72456,86.41666,100.9,101.9401
Norway,NOR,2019,91.50477,100.175,99.21935,93.22613,117.875,,92.47478,98.41653,95.70834,100.7333,102.7387
Norway,NOR,2020,90.29904,98.20834,97.02511,106.2073,116.55,,99.30178,97.13309,90.33334,109.075,96.77951
OECD - Total,OECD,2000,112.572,,,,,,87.53307,,,83.02213,
OECD - Total,OECD,2001,111.1074,,,,,,85.90371,,,84.12299,
OECD - Total,OECD,2002,109.6846,,,,,,86.39378,,,85.25867,
OECD - Total,OECD,2003,106.7565,,,,,,88.10903,,,86.4937,
OECD - Total,OECD,2004,108.2207,,,,,,91.13743,,,89.0117,
OECD - Total,OECD,2005,109.4027,,,,,,93.63496,,,91.24612,
OECD - Total,OECD,2006,109.3289,,,,,,97.27955,,,93.39593,
OECD - Total,OECD,2007,107.5983,,,,,,100.4134,,,94.80122,
OECD - Total,OECD,2008,98.13558,,,,,,98.393,,,92.76911,
OECD - Total,OECD,2009,91.87064,,,,,,86.39768,,,89.23637,
OECD - Total,OECD,2010,90.9765,,,,,,93.04349,,,91.69965,
OECD - Total,OECD,2011,89.38273,,,,,,95.66209,,,93.52833,
OECD - Total,OECD,2012,90.49002,,,,,,96.44159,,,94.82166,
OECD - Total,OECD,2013,90.95909,,,,,,97.22861,,,96.29633,
OECD - Total,OECD,2014,92.88522,,,,,,99.4577,,,98.09185,
OECD - Total,OECD,2015,94.9159,,,,,,100.0,,,100.0,
OECD - Total,OECD,2016,95.39674,,,,,,100.2043,,,101.8504,
OECD - Total,OECD,2017,93.95853,,,,,,102.7363,,,104.2831,
OECD - Total,OECD,2018,,,,,,,105.0537,,,106.1882,
OECD - Total,OECD,2019,,,,,,,104.4985,,,107.7806,
OECD - Total,OECD,2020,,,,,,,97.85968,,,107.6869,
Poland,POL,2000,,80.50015,41.98817,93.23277,76.29803,,47.425,43.84532,31.80833,58.75834,
Poland,POL,2001,,78.92989,41.95484,101.0751,67.90566,,47.65,42.77023,29.86667,60.06667,68.47562
Poland,POL,2002,,45.52912,42.74644,100.6584,60.86341,,48.34167,44.70372,28.93333,60.24166,45.69931
Poland,POL,2003,101.7117,52.36254,47.23773,101.3084,56.42137,,52.6,49.29578,34.40833,63.51667,49.69567
Poland,POL,2004,90.26987,60.83454,54.23715,102.7086,55.72964,,59.43333,56.19635,45.75834,67.325,60.01199
Poland,POL,2005,66.83371,65.59776,56.7786,106.4172,60.43837,,61.975,58.16318,50.25,66.73333,62.84686
Poland,POL,2006,67.81867,89.17287,64.87793,106.7922,70.07251,,69.50833,65.36378,59.525,74.68333,81.92372
Poland,POL,2007,83.23071,131.1664,71.92734,109.2174,81.59846,,76.05,72.35603,68.53333,81.80833,109.925
Poland,POL,2008,90.81725,121.8852,74.15215,108.5424,89.75748,,78.125,72.13934,73.95,85.0,103.7309
Poland,POL,2009,90.86436,94.69289,71.6607,103.0669,93.88282,,75.01667,67.964,66.60833,86.71667,84.85657
Poland,POL,2010,94.63394,92.64228,80.60162,103.692,97.46645,,83.38333,78.86491,73.60833,91.39167,93.86056
Poland,POL,2011,84.54512,97.49976,86.78443,105.3338,112.376,,89.00833,87.57397,82.20834,90.55,96.31657
Poland,POL,2012,76.87145,87.43261,88.06766,106.8839,106.5172,,90.125,88.27402,81.36667,89.39167,84.20159
Poland,POL,2013,82.00851,73.44536,90.3758,105.7338,95.5663,,92.2,89.9325,84.81667,92.90833,75.64711
Poland,POL,2014,92.33002,83.01575,94.51712,102.5752,99.69164,,95.35,95.60796,90.53333,93.79166,87.93549
